Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%),is_weekend
31.10.2023 02:00,129.6,108.2,6.552,97.0,2,34.2,16.5,64.4,7.7,8.1,0.3404255319148936,0.9666237113402062,0.93,0
31.10.2023 03:00,127.7,109.4,6.387,98.3,1,35.00000000000001,16.5,64.8,5.4,7.8,0.3404255319148936,0.9666237113402062,0.93,0
31.10.2023 04:00,129.4,108.4,6.638,97.2,2,35.5,16.5,66.5,5.3,7.6,0.3404255319148936,0.9666237113402062,0.93,0
31.10.2023 05:00,138.7,113.4,6.422,103.6,2,36.3,17.7,67.8,5.4,7.7,0.3404255319148936,0.9655927835051545,0.93,0
31.10.2023 06:00,151.6,115.4,6.48,120.3,3,53.0,18.2,80.0,5.9,9.3,0.36170212765957444,0.9646907216494846,0.93,0
31.10.2023 07:00,187.9,128.2,6.515,132.3,3,96.4,20.8,126.0,11.6,13.7,0.36170212765957444,0.9646907216494846,1.0,0
31.10.2023 08:00,200.2,151.1,6.444,149.8,2,133.9,32.8,160.8,19.7,16.4,0.3829787234042553,0.9646907216494846,1.0,0
31.10.2023 09:00,220.3,176.6,6.577999999999999,178.1,2,144.9,35.7,176.5,23.9,17.3,0.40425531914893614,0.9646907216494846,0.93,0
31.10.2023 10:00,234.0,199.7,6.413,189.9,3,144.0,37.3,198.7,37.2,14.3,0.40425531914893614,0.9637886597938143,1.0,0
31.10.2023 11:00,234.7,209.9,6.483000000000001,198.4,2,145.5,36.6,193.4,31.0,13.7,0.44680851063829785,0.9637886597938143,0.93,0
31.10.2023 12:00,234.6,223.9,6.463,185.7,3,147.1,36.7,200.1,31.8,13.8,0.44680851063829785,0.9627577319587629,0.93,0
31.10.2023 13:00,234.4,213.5,6.351999999999999,190.8,4,148.9,37.2,205.6,25.7,16.0,0.46808510638297873,0.9627577319587629,0.93,0
31.10.2023 14:00,234.6,215.2,6.505999999999999,196.4,4,148.8,34.3,208.9,27.1,15.5,0.46808510638297873,0.9608247422680413,0.93,0
31.10.2023 15:00,242.4,209.2,6.341,189.8,4,146.5,34.9,194.9,36.9,14.2,0.46808510638297873,0.9597938144329896,1.0,0
31.10.2023 16:00,233.7,191.3,6.489,175.9,7,135.8,35.8,181.4,45.0,14.2,0.46808510638297873,0.9579896907216494,1.0,0
31.10.2023 17:00,215.8,164.9,6.63,148.4,9,120.8,33.6,166.7,44.2,19.9,0.46808510638297873,0.9570876288659794,1.0,0
31.10.2023 18:00,210.4,152.7,6.882,135.7,7,107.4,27.3,153.6,43.4,22.1,0.48936170212765956,0.9560567010309278,0.93,0
31.10.2023 19:00,207.5,148.7,6.621,120.2,8,95.3,22.4,138.6,42.5,25.1,0.48936170212765956,0.9541237113402061,0.93,0
31.10.2023 20:00,175.6,132.1,7.137,111.7,5,88.89999999999999,19.9,128.8,40.3,27.3,0.46808510638297873,0.9530927835051547,1.0,0
31.10.2023 21:00,165.5,124.3,7.045,104.9,4,66.8,21.3,108.1,27.3,22.4,0.46808510638297873,0.952061855670103,1.0,0
31.10.2023 22:00,146.0,116.5,7.185,99.8,3,65.1,20.6,95.5,5.5,15.7,0.46808510638297873,0.9514175257731958,1.0,0
31.10.2023 23:00,141.7,111.4,7.08,95.9,3,36.0,16.9,86.19999999999999,5.4,11.3,0.46808510638297873,0.9505154639175258,1.0,0
01.11.2023 00:00,135.1,109.4,6.577,95.9,3,33.8,17.9,77.80000000000001,7.9,10.4,0.48936170212765956,0.9505154639175258,1.0,0
01.11.2023 01:00,131.8,110.9,6.547,95.9,3,32.8,17.5,77.3,7.5,8.3,0.5319148936170213,0.9505154639175258,1.0,0
01.11.2023 02:00,133.3,109.5,6.213,94.5,3,32.40000000000001,17.6,77.0,7.3,8.0,0.5531914893617021,0.9505154639175258,1.0,0
01.11.2023 03:00,133.1,108.1,6.265,95.1,3,32.4,17.2,77.39999999999999,5.0,6.9,0.574468085106383,0.9505154639175258,0.9400000000000001,0
01.11.2023 04:00,133.2,104.4,6.329,95.1,3,33.7,18.4,76.3,5.5,7.7,0.5531914893617021,0.9514175257731958,0.9400000000000001,0
01.11.2023 05:00,142.3,110.0,6.367,100.9,4,34.8,17.5,79.1,5.0,7.2,0.5531914893617021,0.9514175257731958,0.9400000000000001,0
01.11.2023 06:00,160.0,110.5,6.423,120.8,3,53.90000000000001,18.5,86.7,5.7,7.7,0.5319148936170213,0.9514175257731958,0.9400000000000001,0
01.11.2023 07:00,200.1,127.3,6.26,130.6,4,91.4,22.9,134.4,12.1,12.1,0.5106382978723404,0.952061855670103,1.0,0
01.11.2023 08:00,212.8,144.4,6.486999999999999,147.1,4,129.6,27.8,171.2,18.0,15.3,0.5106382978723404,0.9530927835051547,0.93,0
01.11.2023 09:00,227.5,163.9,6.286,173.3,4,140.8,31.5,181.4,16.9,16.8,0.5106382978723404,0.9541237113402061,0.93,0
01.11.2023 10:00,235.4,187.2,6.532,184.3,4,149.6,32.7,206.5,31.7,13.0,0.48936170212765956,0.9541237113402061,1.0,0
01.11.2023 11:00,246.3,196.3,6.248,188.8,4,144.7,32.9,209.5,30.4,13.2,0.46808510638297873,0.9560567010309278,0.93,0
01.11.2023 12:00,254.0,217.9,6.396999999999999,190.7,4,158.1,33.8,213.8,37.5,16.8,0.46808510638297873,0.9560567010309278,0.93,0
01.11.2023 13:00,248.7,212.5,6.392,196.8,3,158.8,34.2,213.5,25.9,14.4,0.46808510638297873,0.9570876288659794,0.93,0
01.11.2023 14:00,252.2,213.2,6.316,204.8,4,157.0,34.7,210.3,27.1,19.6,0.44680851063829785,0.957860824742268,1.0,0
01.11.2023 15:00,250.4,210.4,6.454,198.1,4,152.8,33.4,195.7,41.2,17.6,0.44680851063829785,0.9588917525773196,0.93,0
01.11.2023 16:00,240.8,196.0,6.25,180.3,5,140.8,30.7,189.7,52.2,15.9,0.44680851063829785,0.9588917525773196,0.93,0
01.11.2023 17:00,222.0,156.6,6.699,157.8,4,121.7,28.7,172.7,46.4,17.7,0.44680851063829785,0.9597938144329896,0.93,0
01.11.2023 18:00,215.8,158.8,6.757,131.4,4,111.0,24.7,155.4,44.5,20.8,0.44680851063829785,0.9597938144329896,0.93,0
01.11.2023 19:00,200.5,150.1,6.795,117.4,3,99.6,25.1,136.1,43.0,22.5,0.425531914893617,0.9608247422680413,1.0,0
01.11.2023 20:00,170.0,136.1,6.444999999999999,109.3,4,90.29999999999998,21.5,119.0,39.0,21.2,0.425531914893617,0.9608247422680413,0.93,0
01.11.2023 21:00,168.4,126.8,6.71,106.3,4,68.7,19.0,101.3,30.1,19.6,0.425531914893617,0.9618556701030927,0.93,0
01.11.2023 22:00,145.0,120.6,6.594,104.3,3,67.1,15.0,90.7,5.4,16.7,0.40425531914893614,0.9618556701030927,0.93,0
01.11.2023 23:00,141.5,113.5,6.674,98.6,4,39.1,16.2,89.5,5.2,13.3,0.40425531914893614,0.9627577319587629,0.93,0
02.11.2023 00:00,132.9,108.7,6.183,100.0,3,36.0,15.1,86.8,8.1,8.8,0.40425531914893614,0.9627577319587629,0.87,0
02.11.2023 01:00,129.5,106.7,6.001,99.4,2,37.5,15.4,76.2,7.7,8.3,0.3829787234042553,0.9627577319587629,1.0,0
02.11.2023 02:00,131.9,106.4,6.357,98.6,3,35.7,15.1,76.5,7.9,7.6,0.3829787234042553,0.9627577319587629,0.93,0
02.11.2023 03:00,130.8,105.9,5.973,98.1,3,36.7,15.2,77.0,5.2,7.2,0.3829787234042553,0.9627577319587629,0.93,0
02.11.2023 04:00,131.5,105.9,6.184,104.7,3,37.8,15.2,75.5,5.4,7.4,0.3829787234042553,0.9637886597938143,0.93,0
02.11.2023 05:00,137.4,111.8,6.013999999999999,104.8,4,37.0,15.8,78.1,5.1,7.3,0.3829787234042553,0.9637886597938143,0.93,0
02.11.2023 06:00,160.6,114.0,6.046,125.4,4,55.2,16.7,97.8,6.3,8.7,0.3829787234042553,0.9637886597938143,0.93,0
02.11.2023 07:00,197.6,127.5,6.02,138.7,3,94.8,18.8,150.6,10.9,13.4,0.3829787234042553,0.9646907216494846,0.93,0
02.11.2023 08:00,208.2,147.3,5.945,159.1,4,137.8,28.7,180.2,18.4,13.2,0.40425531914893614,0.9646907216494846,0.87,0
02.11.2023 09:00,226.3,171.6,6.141,181.0,4,147.3,31.7,182.9,22.9,15.8,0.40425531914893614,0.965721649484536,0.87,0
02.11.2023 10:00,250.9,211.8,6.032999999999999,185.3,3,157.2,32.1,197.8,37.3,15.3,0.425531914893617,0.965721649484536,0.81,0
02.11.2023 11:00,251.0,218.6,6.015,192.8,4,159.5,32.8,181.5,24.9,14.2,0.425531914893617,0.9667525773195876,0.87,0
02.11.2023 12:00,250.9,201.2,6.073,194.7,3,158.8,36.0,203.2,30.8,16.9,0.425531914893617,0.9667525773195876,0.87,0
02.11.2023 13:00,247.5,204.7,5.905,193.8,4,156.7,33.1,197.4,29.5,17.3,0.44680851063829785,0.965721649484536,0.81,0
02.11.2023 14:00,243.0,211.6,6.107,201.9,4,156.4,34.9,199.9,34.7,16.7,0.44680851063829785,0.9667525773195876,0.81,0
02.11.2023 15:00,243.3,204.0,5.742,195.8,4,152.6,33.8,181.6,43.7,14.9,0.44680851063829785,0.9667525773195876,0.81,0
02.11.2023 16:00,235.8,199.5,6.122,184.2,7,136.4,32.0,175.9,45.7,16.9,0.425531914893617,0.9667525773195876,0.93,0
02.11.2023 17:00,221.1,171.4,7.438000000000001,157.1,9,115.1,30.5,160.9,43.5,16.9,0.425531914893617,0.9667525773195876,0.87,0
02.11.2023 18:00,209.7,162.7,7.715,130.7,4,106.2,25.1,143.6,45.5,20.1,0.425531914893617,0.9667525773195876,0.93,0
02.11.2023 19:00,199.4,148.2,6.901000000000001,120.0,4,95.6,21.7,131.7,45.9,20.8,0.425531914893617,0.9667525773195876,0.93,0
02.11.2023 20:00,170.0,135.8,6.576,111.7,4,86.89999999999999,17.9,115.9,43.0,20.3,0.425531914893617,0.9667525773195876,0.87,0
02.11.2023 21:00,161.1,122.4,6.246,107.8,4,68.60000000000001,21.5,97.2,33.8,23.2,0.425531914893617,0.9676546391752577,0.93,0
02.11.2023 22:00,142.8,115.4,6.334000000000001,101.0,4,66.5,17.3,87.5,5.5,16.8,0.40425531914893614,0.9676546391752577,1.0,0
02.11.2023 23:00,140.3,112.0,6.355,97.0,3,65.39999999999999,17.1,85.0,5.5,12.7,0.425531914893617,0.9667525773195876,0.93,0
03.11.2023 00:00,133.0,111.8,6.039,96.5,3,34.90000000000001,17.0,84.0,7.7,13.1,0.425531914893617,0.9667525773195876,0.93,0
03.11.2023 01:00,131.9,111.6,5.794,95.5,3,34.1,16.3,83.0,8.0,8.9,0.425531914893617,0.9676546391752577,0.93,0
03.11.2023 02:00,133.6,107.7,6.053,96.2,3,33.7,15.7,75.39999999999999,7.8,8.0,0.425531914893617,0.9676546391752577,0.93,0
03.11.2023 03:00,136.0,105.8,5.819,94.8,3,34.90000000000001,15.7,74.8,5.4,7.7,0.425531914893617,0.9667525773195876,0.93,0
03.11.2023 04:00,133.3,105.8,6.005999999999999,101.2,3,33.9,15.1,75.10000000000001,5.2,7.8,0.40425531914893614,0.9667525773195876,1.0,0
03.11.2023 05:00,143.9,111.2,5.806,104.3,4,36.3,16.2,75.89999999999999,5.3,7.7,0.40425531914893614,0.9667525773195876,1.0,0
03.11.2023 06:00,158.4,114.7,5.875999999999999,124.1,4,54.1,16.5,95.0,5.8,8.8,0.40425531914893614,0.965721649484536,0.93,0
03.11.2023 07:00,196.9,126.4,5.756,128.4,4,95.5,18.0,144.7,12.8,11.9,0.40425531914893614,0.9646907216494846,0.93,0
03.11.2023 08:00,211.7,146.8,6.028,147.3,3,138.2,24.4,158.9,17.6,10.3,0.425531914893617,0.9646907216494846,0.87,0
03.11.2023 09:00,226.9,164.5,5.992,167.6,3,152.1,27.4,173.3,26.1,14.5,0.44680851063829785,0.965721649484536,0.81,0
03.11.2023 10:00,243.6,180.1,6.055,181.1,4,148.8,28.5,177.9,42.6,15.0,0.44680851063829785,0.9646907216494846,0.87,0
03.11.2023 11:00,237.3,200.7,5.765,184.7,4,143.1,28.7,176.4,38.0,10.7,0.46808510638297873,0.9637886597938143,0.87,0
03.11.2023 12:00,239.4,200.8,5.816,185.5,3,147.3,30.3,182.7,36.9,13.2,0.5106382978723404,0.9628865979381444,0.76,0
03.11.2023 13:00,234.5,206.5,5.814,189.4,4,157.0,29.3,175.4,38.8,16.6,0.5106382978723404,0.9619845360824743,0.8200000000000001,0
03.11.2023 14:00,228.6,209.2,5.754,178.8,4,152.2,27.8,167.0,38.4,16.4,0.5106382978723404,0.9619845360824743,0.8200000000000001,0
03.11.2023 15:00,230.5,190.1,5.866000000000001,175.5,4,145.6,29.0,171.3,44.5,14.6,0.5106382978723404,0.9619845360824743,0.8200000000000001,0
03.11.2023 16:00,214.4,175.2,5.72,165.9,3,129.0,28.7,165.0,52.4,13.7,0.48936170212765956,0.9609536082474227,0.81,0
03.11.2023 17:00,204.7,149.5,6.026999999999999,143.8,4,113.3,25.5,154.4,46.3,16.7,0.48936170212765956,0.9609536082474227,0.81,0
03.11.2023 18:00,199.5,140.9,6.189,116.0,3,102.8,23.6,141.4,47.3,21.4,0.48936170212765956,0.9609536082474227,0.81,0
03.11.2023 19:00,188.7,127.7,6.129,109.6,4,92.1,20.8,120.2,45.2,22.0,0.48936170212765956,0.959922680412371,0.87,0
03.11.2023 20:00,170.5,116.7,6.271,103.6,4,87.5,17.9,105.6,30.9,19.3,0.5106382978723404,0.9590206185567011,0.8200000000000001,0
03.11.2023 21:00,159.8,110.2,6.088,101.4,3,67.2,17.0,90.4,22.2,22.6,0.48936170212765956,0.9590206185567011,0.81,0
03.11.2023 22:00,143.9,103.9,6.264,98.4,3,63.6,15.0,79.0,4.0,15.4,0.48936170212765956,0.959922680412371,0.81,0
03.11.2023 23:00,139.5,103.2,6.146,98.5,3,62.8,16.8,71.0,3.8,13.6,0.46808510638297873,0.9588917525773196,0.87,0
04.11.2023 00:00,134.1,102.3,5.731999999999999,101.4,3,33.4,16.6,69.5,3.7,11.9,0.46808510638297873,0.9579896907216494,0.87,1
04.11.2023 01:00,135.0,103.9,5.641999999999999,99.9,3,32.8,17.0,70.3,3.4,10.3,0.48936170212765956,0.9570876288659794,0.81,1
04.11.2023 02:00,135.6,102.2,5.763,100.3,3,32.5,17.3,70.4,3.3,8.7,0.48936170212765956,0.9570876288659794,0.81,1
04.11.2023 03:00,134.1,101.8,5.714,100.5,3,32.7,17.2,70.1,3.7,7.3,0.48936170212765956,0.9560567010309278,0.81,1
04.11.2023 04:00,133.2,98.2,5.722,107.2,2,32.5,17.3,70.5,3.6,7.2,0.48936170212765956,0.9560567010309278,0.81,1
04.11.2023 05:00,143.6,97.1,5.621,107.4,3,33.40000000000001,17.7,71.0,3.3,6.7,0.48936170212765956,0.9550257731958763,0.81,1
04.11.2023 06:00,141.7,99.5,5.877999999999999,111.6,3,34.1,16.9,71.0,3.7,7.2,0.48936170212765956,0.9541237113402061,0.81,1
04.11.2023 07:00,142.2,98.5,5.603,105.9,3,35.2,18.4,74.5,3.9,7.9,0.48936170212765956,0.9541237113402061,0.81,1
04.11.2023 08:00,158.8,100.0,5.754,110.3,3,37.5,17.6,111.1,7.2,11.7,0.48936170212765956,0.9541237113402061,0.87,1
04.11.2023 09:00,165.7,102.8,5.673,117.6,3,53.00000000000001,18.4,137.9,21.6,12.1,0.48936170212765956,0.9530927835051547,0.93,1
04.11.2023 10:00,172.3,102.7,5.712,120.9,4,92.4,19.4,131.3,38.4,15.9,0.48936170212765956,0.9530927835051547,0.93,1
04.11.2023 11:00,175.9,108.9,5.715,113.4,3,93.1,22.4,131.6,35.2,16.3,0.48936170212765956,0.9530927835051547,1.0,1
04.11.2023 12:00,184.7,116.0,5.682,105.9,4,93.6,21.0,133.2,34.7,17.1,0.5106382978723404,0.952061855670103,0.93,1
04.11.2023 13:00,189.6,117.9,5.518999999999999,104.2,5,95.7,20.5,127.4,33.3,19.6,0.5106382978723404,0.952061855670103,0.93,1
04.11.2023 14:00,183.8,112.1,5.863,104.4,5,96.2,17.8,115.4,34.0,19.9,0.5106382978723404,0.9514175257731958,0.93,1
04.11.2023 15:00,189.4,112.1,5.492,99.8,5,94.0,16.9,106.3,35.6,20.7,0.5319148936170213,0.9514175257731958,0.87,1
04.11.2023 16:00,186.7,108.7,5.792,102.3,5,93.8,17.7,97.4,42.4,18.7,0.5319148936170213,0.9514175257731958,0.87,1
04.11.2023 17:00,174.4,109.6,5.995,102.8,5,87.69999999999999,19.5,92.0,38.8,18.1,0.5319148936170213,0.9514175257731958,0.87,1
04.11.2023 18:00,148.5,108.5,6.119,102.4,5,56.40000000000001,18.8,86.7,37.5,17.3,0.5319148936170213,0.9514175257731958,0.8200000000000001,1
04.11.2023 19:00,144.0,109.1,5.927,101.8,4,35.0,16.8,85.3,29.5,16.7,0.5319148936170213,0.952061855670103,0.8200000000000001,1
04.11.2023 20:00,147.2,108.4,6.195,97.7,5,33.7,16.0,79.60000000000001,18.2,17.6,0.5319148936170213,0.9530927835051547,0.8200000000000001,1
04.11.2023 21:00,141.6,104.9,6.015,97.3,6,33.2,14.6,72.3,6.4,16.5,0.5319148936170213,0.9541237113402061,0.8200000000000001,1
04.11.2023 22:00,140.3,103.8,6.075,97.3,4,33.2,14.5,71.5,3.5,15.1,0.5319148936170213,0.9541237113402061,0.87,1
04.11.2023 23:00,143.2,103.0,5.957,98.7,4,32.9,15.9,72.1,3.0,14.0,0.5106382978723404,0.9550257731958763,1.0,1
05.11.2023 00:00,133.5,102.4,5.771,100.0,4,32.8,15.9,71.8,5.7,11.1,0.5106382978723404,0.9550257731958763,1.0,1
05.11.2023 01:00,130.2,102.0,5.67,100.4,3,32.5,15.8,71.9,5.5,9.1,0.5106382978723404,0.9550257731958763,0.93,1
05.11.2023 02:00,133.7,101.5,5.65,99.3,3,32.0,15.6,71.8,4.9,8.2,0.5106382978723404,0.9550257731958763,0.93,1
05.11.2023 03:00,129.9,101.4,5.667,98.9,3,32.6,15.9,72.1,3.2,8.0,0.5106382978723404,0.9550257731958763,0.93,1
05.11.2023 04:00,131.3,101.7,5.628,105.7,3,32.5,15.5,71.7,3.4,6.8,0.5106382978723404,0.9550257731958763,0.93,1
05.11.2023 05:00,136.7,101.6,5.685,105.2,3,32.2,15.4,72.6,3.2,6.9,0.48936170212765956,0.9550257731958763,0.93,1
05.11.2023 06:00,138.1,101.7,5.499,110.7,4,34.8,15.9,72.3,3.1,6.8,0.48936170212765956,0.9541237113402061,0.93,1
05.11.2023 07:00,134.5,101.7,5.649,97.0,3,35.3,15.3,74.1,3.9,8.1,0.46808510638297873,0.9541237113402061,0.93,1
05.11.2023 08:00,140.4,103.7,5.506,96.4,4,39.2,14.1,77.9,6.8,8.2,0.44680851063829785,0.9530927835051547,1.0,1
05.11.2023 09:00,150.0,104.0,5.427,93.7,3,38.4,14.4,89.0,17.3,8.6,0.44680851063829785,0.9530927835051547,1.0,1
05.11.2023 10:00,148.9,105.6,5.4,92.2,4,38.2,14.4,98.3,35.3,10.2,0.48936170212765956,0.9530927835051547,0.93,1
05.11.2023 11:00,153.7,107.6,5.565,94.6,3,38.2,14.3,100.0,34.1,16.3,0.48936170212765956,0.9530927835051547,0.93,1
05.11.2023 12:00,154.9,109.7,5.535,94.1,4,37.40000000000001,15.4,92.3,33.7,15.4,0.5106382978723404,0.9530927835051547,0.87,1
05.11.2023 13:00,153.8,109.2,5.282,95.3,3,37.0,14.4,92.9,35.3,11.8,0.5106382978723404,0.9530927835051547,0.87,1
05.11.2023 14:00,154.4,110.6,5.498,96.9,4,36.90000000000001,14.4,90.3,34.6,18.3,0.5106382978723404,0.952061855670103,0.87,1
05.11.2023 15:00,158.5,109.9,5.407,96.5,11,37.4,14.5,91.4,31.1,17.3,0.5106382978723404,0.9530927835051547,0.87,1
05.11.2023 16:00,152.7,109.6,5.449999999999999,97.6,10,37.7,15.5,91.3,29.6,18.0,0.48936170212765956,0.9530927835051547,0.93,1
05.11.2023 17:00,152.6,113.0,5.799,98.9,4,37.8,18.0,89.5,17.3,18.1,0.46808510638297873,0.9530927835051547,0.93,1
05.11.2023 18:00,141.5,109.7,5.866000000000001,102.5,4,37.3,17.5,85.8,19.3,24.7,0.44680851063829785,0.9530927835051547,1.0,1
05.11.2023 19:00,137.1,108.4,5.872999999999999,105.8,4,35.40000000000001,16.0,78.7,17.8,22.1,0.46808510638297873,0.952061855670103,0.93,1
05.11.2023 20:00,136.0,106.9,5.835,98.5,4,34.0,17.9,75.8,10.4,24.1,0.46808510638297873,0.952061855670103,0.93,1
05.11.2023 21:00,135.1,106.8,5.848,96.3,4,34.7,17.1,76.1,4.3,20.7,0.46808510638297873,0.952061855670103,0.93,1
05.11.2023 22:00,138.9,104.6,5.8,96.4,4,34.00000000000001,13.1,72.8,3.0,15.5,0.46808510638297873,0.952061855670103,0.93,1
05.11.2023 23:00,134.5,101.5,5.782,94.8,3,33.40000000000001,14.6,72.5,3.4,13.2,0.46808510638297873,0.952061855670103,0.93,1
06.11.2023 00:00,126.5,102.1,5.313,94.1,4,33.5,14.6,71.9,6.0,10.3,0.46808510638297873,0.952061855670103,0.93,0
06.11.2023 01:00,130.7,101.5,5.358000000000001,94.3,4,32.5,15.0,71.10000000000001,5.5,7.9,0.46808510638297873,0.952061855670103,0.93,0
06.11.2023 02:00,127.7,101.5,5.385999999999999,94.3,3,32.9,15.0,70.7,5.5,7.2,0.46808510638297873,0.9514175257731958,1.0,0
06.11.2023 03:00,128.4,101.8,5.429,93.1,4,33.40000000000001,14.6,72.5,3.6,7.0,0.46808510638297873,0.9514175257731958,1.0,0
06.11.2023 04:00,128.8,101.9,5.293,103.1,4,40.2,17.0,74.19999999999999,3.0,7.1,0.46808510638297873,0.9514175257731958,1.0,0
06.11.2023 05:00,139.1,109.0,5.322,106.1,4,59.4,16.3,98.7,3.0,7.0,0.46808510638297873,0.9514175257731958,1.0,0
06.11.2023 06:00,156.2,112.5,5.550999999999999,118.1,4,62.90000000000001,16.4,109.3,4.1,7.1,0.46808510638297873,0.9514175257731958,1.0,0
06.11.2023 07:00,193.2,125.6,5.195,122.3,5,89.1,22.1,140.8,8.3,11.3,0.48936170212765956,0.9514175257731958,0.93,0
06.11.2023 08:00,199.8,144.5,5.483000000000001,144.6,4,138.8,26.2,158.9,13.5,13.7,0.48936170212765956,0.9514175257731958,0.93,0
06.11.2023 09:00,208.8,175.3,5.223,170.4,4,150.2,32.7,185.4,23.7,16.6,0.48936170212765956,0.9514175257731958,1.0,0
06.11.2023 10:00,226.7,199.1,5.451,178.7,3,154.3,33.6,193.8,33.4,14.1,0.48936170212765956,0.9514175257731958,1.0,0
06.11.2023 11:00,234.1,217.3,5.164,186.9,4,156.5,33.4,195.3,28.1,12.6,0.5106382978723404,0.9514175257731958,1.0,0
06.11.2023 12:00,235.4,216.6,5.468,195.1,4,160.0,31.7,215.6,27.8,15.0,0.5106382978723404,0.9514175257731958,1.0,0
06.11.2023 13:00,245.1,208.9,5.22,199.9,3,157.1,32.1,214.8,19.1,18.6,0.5106382978723404,0.9514175257731958,1.0,0
06.11.2023 14:00,254.2,209.2,5.271999999999999,197.4,4,158.3,33.1,205.7,25.6,19.4,0.5106382978723404,0.9514175257731958,0.93,0
06.11.2023 15:00,248.6,205.3,5.323,192.9,4,156.9,32.5,191.7,35.1,17.4,0.5106382978723404,0.952061855670103,0.93,0
06.11.2023 16:00,233.1,199.6,5.295999999999999,182.5,3,142.3,34.5,184.6,39.8,17.6,0.5106382978723404,0.952061855670103,0.93,0
06.11.2023 17:00,220.4,177.0,5.687,161.0,4,121.5,35.0,170.2,44.3,20.7,0.5106382978723404,0.9530927835051547,0.93,0
06.11.2023 18:00,211.8,159.0,5.589,139.9,3,111.2,31.8,152.5,42.4,25.3,0.48936170212765956,0.9530927835051547,1.0,0
06.11.2023 19:00,202.3,138.3,5.848999999999999,129.1,4,100.4,27.7,131.8,36.1,20.1,0.48936170212765956,0.9530927835051547,1.0,0
06.11.2023 21:00,167.6,122.8,6.173,113.0,4,65.8,19.7,95.1,26.5,22.1,0.48936170212765956,0.9541237113402061,1.0,0
06.11.2023 22:00,141.8,121.2,5.941,109.6,3,65.4,13.7,85.6,3.7,17.7,0.48936170212765956,0.9550257731958763,1.0,0
06.11.2023 23:00,141.9,106.4,5.768,105.8,4,62.8,14.8,83.3,3.1,14.4,0.48936170212765956,0.9550257731958763,1.0,0
07.11.2023 00:00,132.8,108.5,5.005,105.5,2,34.3,16.2,82.0,5.8,12.0,0.48936170212765956,0.9560567010309278,1.0,0
07.11.2023 01:00,132.3,106.4,5.141,104.4,3,33.2,15.4,81.4,6.0,9.2,0.48936170212765956,0.9560567010309278,1.0,0
07.11.2023 02:00,133.5,104.1,5.127,105.1,3,34.1,15.4,81.10000000000001,5.5,7.6,0.48936170212765956,0.9570876288659794,1.0,0
07.11.2023 03:00,132.8,106.1,5.151,103.6,3,33.7,15.1,81.4,3.2,7.4,0.48936170212765956,0.9570876288659794,1.0,0
07.11.2023 04:00,135.9,104.6,5.167,112.8,3,35.0,15.5,76.3,3.6,7.8,0.48936170212765956,0.9570876288659794,1.0,0
07.11.2023 05:00,137.7,109.5,5.218999999999999,112.1,4,36.10000000000001,15.6,79.5,3.0,8.4,0.48936170212765956,0.9579896907216494,1.0,0
07.11.2023 06:00,166.0,113.6,5.263,128.3,4,54.4,16.4,98.8,3.8,8.3,0.5106382978723404,0.9579896907216494,0.93,0
07.11.2023 07:00,197.4,126.5,5.148,136.7,3,97.8,18.8,148.9,9.1,11.7,0.5106382978723404,0.9590206185567011,0.93,0
07.11.2023 08:00,218.0,147.7,5.322,161.3,4,142.2,28.4,169.2,13.7,14.2,0.5106382978723404,0.9590206185567011,0.93,0
07.11.2023 09:00,230.7,179.6,5.122,197.3,4,157.0,33.9,181.5,15.3,16.7,0.48936170212765956,0.959922680412371,1.0,0
07.11.2023 10:00,242.2,194.7,5.386,217.8,4,157.5,38.4,196.7,37.2,15.9,0.5106382978723404,0.959922680412371,0.93,0
07.11.2023 11:00,237.5,208.9,4.984,215.6,4,160.4,37.7,204.1,24.3,11.9,0.5106382978723404,0.9609536082474227,0.93,0
07.11.2023 12:00,249.4,222.8,5.325,208.4,3,160.5,38.2,216.0,24.0,13.8,0.48936170212765956,0.9609536082474227,1.0,0
07.11.2023 13:00,247.5,227.3,5.06,213.3,4,162.6,35.1,204.7,22.4,15.0,0.5106382978723404,0.9609536082474227,0.93,0
07.11.2023 14:00,245.8,227.8,5.159000000000001,219.1,4,163.8,33.9,196.2,27.4,17.8,0.5106382978723404,0.9619845360824743,0.93,0
07.11.2023 15:00,239.1,226.7,5.194,206.4,4,146.0,32.9,190.5,38.0,16.2,0.5106382978723404,0.9619845360824743,0.93,0
07.11.2023 16:00,228.0,209.1,5.218,192.0,3,138.8,33.5,177.3,45.0,18.1,0.5106382978723404,0.9619845360824743,0.93,0
07.11.2023 17:00,219.6,171.3,5.555000000000001,173.8,4,124.3,33.9,172.8,45.2,19.7,0.5106382978723404,0.9628865979381444,0.93,0
07.11.2023 18:00,209.3,154.2,5.634,151.3,3,108.7,31.3,159.7,43.1,19.2,0.48936170212765956,0.9627577319587629,1.0,0
07.11.2023 19:00,205.4,140.2,5.481,135.5,4,97.3,23.8,141.6,42.3,25.8,0.5106382978723404,0.9628865979381444,0.93,0
07.11.2023 20:00,176.0,127.3,5.572,126.8,3,88.0,20.7,125.1,38.4,22.2,0.5106382978723404,0.9628865979381444,0.93,0
